text,label,type,source,dataset
Julie pourquoi tu lui fait ca ? c'est juste une question de jalousie ? tu as quel age sérieusement ?,0,,role_playing_game,cyberado
Allez du fight là mdrrrr,0,,role_playing_game,cyberado
bien dit zoé faut savoir mettre en avant ses atouts,0,,role_playing_game,cyberado
clairment,0,,role_playing_game,cyberado
bh elle va aller porter plaintet vous,0,,role_playing_game,cyberado
oui grave,0,,role_playing_game,cyberado
j'espere un jour c'est les porcs qui te chieront dessus,0,,role_playing_game,cyberado
julie,0,,role_playing_game,cyberado
quel pays,0,,role_playing_game,cyberado
vous etes les regetté de ce monde et vous continuez vous comprenez pas que vous etes bizzard,0,,role_playing_game,cyberado
ouèch chuis plus française que toi,0,,role_playing_game,cyberado
elle est en france frr,0,,role_playing_game,cyberado
paul t'es ou frrr,0,,role_playing_game,cyberado
J'vous regarde vous fight c'est si drôle bahahah,0,,role_playing_game,cyberado
ben va porter plaint,0,,role_playing_game,cyberado
tumfais vomir LeoSoutienduharc,0,,role_playing_game,cyberado
c'est super drole dit donc,0,,role_playing_game,cyberado
frere tas vu ta main tu t'es tatoué avec de la lmerde,0,,role_playing_game,cyberado
julie mais retourne dans ta campagne a baiser les chèvre bouzeuse,0,,role_playing_game,cyberado
pauvre chevre,0,,role_playing_game,cyberado
en fait t'es juste trop jalouse,0,,role_playing_game,cyberado
Stp,0,,role_playing_game,cyberado
"c'est magnifique,  dommage que tu nois jalouse de fatimah",0,,role_playing_game,cyberado
de rien de rien retourne bouffé ton popcorn mec,0,,role_playing_game,cyberado
"ben ouais,  jcrois qu't'es jalouse de ma peau",0,,role_playing_game,cyberado
jalouse de quoi mon pote tu me dégoute,0,,role_playing_game,cyberado
elle manque peut etre juste d'amour non ? tu veux un calin ?,0,,role_playing_game,cyberado
julie m'fait marrer toi t'es là t'es juste chiante wsh,0,,role_playing_game,cyberado
tu bz qui toi,0,,role_playing_game,cyberado
carolie tes de quelle couleur toi lol,0,,role_playing_game,cyberado
ridiculus,0,,role_playing_game,cyberado
moi jsuis noire c'est encore mieux,0,,role_playing_game,cyberado
prends ça julie,0,,role_playing_game,cyberado
Ah mdr m'embrouille pas par contre mdr moi j'suis là j'bouffe du pop corn je fais rien d'autre,0,,role_playing_game,cyberado
yes,0,,role_playing_game,cyberado
tu confinds avec ta reum la,0,,role_playing_game,cyberado
Ca fait dégueulasse,0,,role_playing_game,cyberado
tu confonds avec ta reum la,0,,role_playing_game,cyberado
dégueu :'),0,,role_playing_game,cyberado
oui la mere de michel est tres experimentee,0,,role_playing_game,cyberado
comme la moitié des mecs,0,,role_playing_game,cyberado
laissez les daronnes tranquilles svp,0,,role_playing_game,cyberado
Leo parle pas de ceque tu connais pas puceau,0,,role_playing_game,cyberado
"écoute moi bien billi boy la dernière fois qu'un mec m'a dit ça il habitait en face d'un cimetière, maintenant il habit(e en face de chez lui",0,,role_playing_game,cyberado
XD,0,,role_playing_game,cyberado
"En vrai j'dis pas mais julie elle a grv raison,  en fait tu caches bien ton jeu Fatimah",0,,role_playing_game,cyberado
EXCELLENT pepite,0,,role_playing_game,cyberado
julie la fausse punchline,0,,role_playing_game,cyberado
tu ft pitié julie,0,,role_playing_game,cyberado
Tu fais genre t'es religieuse et tt mais les meufs comme vous on sait ce que ça fait en planque après les cours,0,,role_playing_game,cyberado
mais c'est vous qui avez un pb avec la religion,0,,role_playing_game,cyberado
tu fait pitié,0,,role_playing_game,cyberado
tu connais rien et tu parle de religion,0,,role_playing_game,cyberado
"c'est toi qu'en parle tout le temps moi juste, jvis ma vie",0,,role_playing_game,cyberado
les religieux sont bien plus eduqués que vous déja,0,,role_playing_game,cyberado
"ouais vzy, explique toi",0,,role_playing_game,cyberado
dite nous julie et LeoSoutienduharc,0,,role_playing_game,cyberado
chacun vis comme il a envie t'as pas a te mele de ce quil fait c'est juste nul et puérile en fait,0,,role_playing_game,cyberado
commence pas a souler toi tu sers a rien,0,,role_playing_game,cyberado
(ça devient relou),0,,role_playing_game,cyberado
ben c'toi qu'a commencé meuf,0,,role_playing_game,cyberado
(ouais mdr),0,,role_playing_game,cyberado
bahaha va faire du sport,0,,role_playing_game,cyberado
de ouf apres tu te plaint,0,,role_playing_game,cyberado
(tkt j'suis d'acc mais ils assument r),0,,role_playing_game,cyberado
assume enft,0,,role_playing_game,cyberado
oublie pas de lui enfoncer le biberon,0,,role_playing_game,cyberado
jsuuis une folle moi,0,,role_playing_game,cyberado
mdrrrrrrrrrrrrrrr,0,,role_playing_game,cyberado
qu'es ce que t'y connais toi,0,,role_playing_game,cyberado
"la meuf se lache,  elle crois quoi",0,,role_playing_game,cyberado
je m'ennuis,0,,role_playing_game,cyberado
j'ai la dalle,0,,role_playing_game,cyberado
Bahahaha elle me fume cette meuf xD,0,,role_playing_game,cyberado
CE WEEK END JE VOIS TITI oups,0,,role_playing_game,cyberado
cramer,0,,role_playing_game,cyberado
zut alors,0,,role_playing_game,cyberado
ct pas fait expres,0,,role_playing_game,cyberado
aller by,0,,role_playing_game,cyberado
fatima je  la fait cuire en bropchette,0,,role_playing_game,cyberado
bisous enh realité je vous aime damour,0,,role_playing_game,cyberado
mais c'est toi,0,,role_playing_game,cyberado
non elle reste en france,0,,role_playing_game,cyberado
fatima excuise moi jame pas ce role,0,,role_playing_game,cyberado
fait gaffe je sais comment dissoudre un corps humain et j'ai toujours un sac poubelle sur moi :)),0,,role_playing_game,cyberado
fatima tas besoin que je théberge que je fasse tes courses un massage aux pieds,0,,role_playing_game,cyberado
bah va le bouffer alors tu va te regaler julie,0,,role_playing_game,cyberado
ouais aides moi ! prends de l'acide mdr,0,,role_playing_game,cyberado
ouais tkt,0,,role_playing_game,cyberado
beh en réalité tu fais bouffer le corps a un porc ça bouffe tout,0,,role_playing_game,cyberado
donne le a fatimah T-T,0,,role_playing_game,cyberado
du coup la on s'allie tous pour tuer qlqn mlais qui,0,,role_playing_game,cyberado
DESCEND,0,,role_playing_game,cyberado
QUI VOTE POUR TUER JULIE,0,,role_playing_game,cyberado
(y),0,,role_playing_game,cyberado
(y),0,,role_playing_game,cyberado
Yo miiiiiiiiiiiiiiiiiiiiiiiiiiiich,0,,role_playing_game,cyberado
a,0,,role_playing_game,cyberado
fatiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiiii,0,,role_playing_game,cyberado
C toi ki parl,0,,role_playing_game,cyberado
bah on va voir en vrai si on va rien faire,0,,role_playing_game,cyberado
tfk jenny,0,,role_playing_game,cyberado
pq tu postes des fotos de mwa à poil wsh,0,,role_playing_game,cyberado
ta pas dvi?,0,,role_playing_game,cyberado
att c qui qui poste des photos de ki a poil,0,,role_playing_game,cyberado
c'est cette put de Martine qui a pris des fotos de moi,0,,role_playing_game,cyberado
pdt le voyage,0,,role_playing_game,cyberado
sous la douche,0,,role_playing_game,cyberado
et bah quoi T pas contente? m'en fout,0,,role_playing_game,cyberado
pk tu fais ca meuf,0,,role_playing_game,cyberado
dou elle etait dans ta douche,0,,role_playing_game,cyberado
je sais pas elle aime mon cul,0,,role_playing_game,cyberado
hey! slt Juju!,0,,role_playing_game,cyberado
martine et francoise si vous avez des problemes parlez en au lieu de vous insulter,0,,role_playing_game,cyberado
mais d'où tu parles le micropenis stp,0,,role_playing_game,cyberado
on se calmmmmmm,0,,role_playing_game,cyberado
pq tu me mattes sous la douche alors?,0,,role_playing_game,cyberado
hey la sirienne,0,,role_playing_game,cyberado
ho tu te calmes,0,,role_playing_game,cyberado
la pute,0,,role_playing_game,cyberado
Tu touches pas à ma pote ou je te mange ok?!,0,,role_playing_game,cyberado
parlez en pardon,0,,role_playing_game,cyberado
t raciste ou ca se passe comment en fait martine,0,,role_playing_game,cyberado
on ne resoud rien comme ca,0,,role_playing_game,cyberado
ma mère elle suce pas les bébés,0,,role_playing_game,cyberado
ducoup elle me suce,0,,role_playing_game,cyberado
cette folle,0,,role_playing_game,cyberado
T'a raison ils voudraizetn pas d'elle,0,,role_playing_game,cyberado
parle pas sur ma mère,0,,role_playing_game,cyberado
hahahahahahahahahahahahaha,0,,role_playing_game,cyberado
t une comique toi,0,,role_playing_game,cyberado
stop bande de fous,0,,role_playing_game,cyberado
en attendant il a l'air de kiffer ma mère Jules...,0,,role_playing_game,cyberado
kes tu dis,0,,role_playing_game,cyberado
cest elle qui me kiffe,0,,role_playing_game,cyberado
on arrete de manger tt le mponde la,0,,role_playing_game,cyberado
bah c'est pas toi qui va y réussir Einstein,0,,role_playing_game,cyberado
sympa pour ton pote,0,,role_playing_game,cyberado
oue ca doit etre ca,0,,role_playing_game,cyberado
tu voulais voir mon cul du coup Jules,0,,role_playing_game,cyberado
bah c sa mere qui se met a 4 pattes devant luji,0,,role_playing_game,cyberado
MARTINE,0,,role_playing_game,cyberado
les pute,0,,role_playing_game,cyberado
et on s'en fout de toi Jenny! retourne dormir,0,,role_playing_game,cyberado
putain je pars la,0,,role_playing_game,cyberado
vous allez vous calmer oui,0,,role_playing_game,cyberado
jen ai mar de vous,0,,role_playing_game,cyberado
ouais c ca fuyiez les putes,0,,role_playing_game,cyberado
Martine tu me fais gerber,0,,role_playing_game,cyberado
et cette conne elle l'a fait tourner,0,,role_playing_game,cyberado
jte parle mm pas,0,,role_playing_game,cyberado
vs vs comportez vrmt trtop mals,0,,role_playing_game,cyberado
tu as bien aimé mes photos?,0,,role_playing_game,cyberado
dsl mais trop moches,0,,role_playing_game,cyberado
fallait pâs poster des fotos de moi si tu voulais que je me calme,0,,role_playing_game,cyberado
g eu mal aux yeux,0,,role_playing_game,cyberado
WESH silvia pk tu vien et tu fou la merde dans les couple,0,,role_playing_game,cyberado
grave tu viens et tu pécho d'autre gars,0,,role_playing_game,cyberado
tu parle de quoi c'est lucas qui a foutu la merde,0,,role_playing_game,cyberado
nan mais les gars calmez vous quoi si lucas c'est lui la pute j'y peu rien,0,,role_playing_game,cyberado
Lucas il ma di qu'il voulait pas rester avecc sophie,0,,role_playing_game,cyberado
mon cul:@,0,,role_playing_game,cyberado
ba va y on y va ensemble,0,,role_playing_game,cyberado
et alors lucas il est moche,0,,role_playing_game,cyberado
"bon allez julie et leo retournez chez vos meres et laissez fatimah tranquille, merci",0,,role_playing_game,cyberado
Sylvia demain je te balaye en au  des marches,0,,role_playing_game,cyberado
piste ta tete endirerb un monstre poto,0,,role_playing_game,cyberado
schmutzig schwul ca veut dire sale gay en allemend,0,,role_playing_game,cyberado
"la serbie c'esst le sang,  vous etes jaloux c'est tout",0,,role_playing_game,cyberado
ça te menera peut être a la mort,0,,role_playing_game,cyberado
adrien et silvia arreter srx,0,,role_playing_game,cyberado
la victime elle vous baise,0,,role_playing_game,cyberado
qu'est ce ta helbert?,0,,role_playing_game,cyberado
sa sert a r de se prendre la tete comme des enfants,0,,role_playing_game,cyberado
vos tete de sperm,0,,role_playing_game,cyberado
assume,0,,role_playing_game,cyberado
ouai c'est eux qui m'insultent genre normal alors que leur pote il me drague tranquile,0,,role_playing_game,cyberado
Oui,0,,role_playing_game,cyberado
bande d'islamo gaucho,0,,role_playing_game,cyberado
je te faire courire moi,0,,role_playing_game,cyberado
moi je te fait exploser,0,,role_playing_game,cyberado
comme jesus,0,,role_playing_game,cyberado
ohh non pas ca,0,,role_playing_game,cyberado
sah,0,,role_playing_game,cyberado
la violence ne fais pas les choses dans la vie,0,,role_playing_game,cyberado
Exactement,0,,role_playing_game,cyberado
Arthur tu vas t'en prendre une,0,,role_playing_game,cyberado
🤫,0,,role_playing_game,cyberado
hamdoulla les cuisses faut pas c'est pas bien,0,,role_playing_game,cyberado
ohhhh Moussa,0,,role_playing_game,cyberado
shallah zemmour il meurt brulé vif,0,,role_playing_game,cyberado
arthur tu cherche la bagarre tu vas l'avoir petit con,0,,role_playing_game,cyberado
David test plus lourd que le bus,0,,role_playing_game,cyberado
Moussa calmos,0,,role_playing_game,cyberado
C'est quoi cette photo qui circule ?!,0,,role_playing_game,cyberado
ta mange comme j'aime ?,0,,role_playing_game,cyberado
wtf,0,,role_playing_game,cyberado
Brice tu fais du surf?,0,,role_playing_game,cyberado
Mais supprime ça,0,,role_playing_game,cyberado
mais laisse les morts de Coralie-soutiend tranquil,0,,role_playing_game,cyberado
Brice dit qlq chose,0,,role_playing_game,cyberado
hagra,0,,role_playing_game,cyberado
MON PERE IL EST MORT,0,,role_playing_game,cyberado
Jtattend a la sortie,0,,role_playing_game,cyberado
Mais c'est qui qui s'amuse à me faire ça ?? c'est toi David41 ?,0,,role_playing_game,cyberado
moi aussi avec deux billet d'avions,0,,role_playing_game,cyberado
macron macron,0,,role_playing_game,cyberado
retour aux pays,0,,role_playing_game,cyberado
Oui c’est David,0,,role_playing_game,cyberado
David41 mais pourquoi ?!,0,,role_playing_game,cyberado
vvs calmer la,0,,role_playing_game,cyberado
on est des bougnoules et alors,0,,role_playing_game,cyberado
tonton me manque,0,,role_playing_game,cyberado
david ca se voit t'es complexé,0,,role_playing_game,cyberado
tu te rends pas compte de ce que tu fais ... ,0,,role_playing_game,cyberado
ton pere c miterand,0,,role_playing_game,cyberado
39-45  2 eme mi temps pour les biko,0,,role_playing_game,cyberado
C’est pas cool frère,0,,role_playing_game,cyberado
Arretez de vous insulter la... vous dites tellement d'insultes debiles par minute qu'on n'arrive meme pas a suivre et en plus ca nous fait pas avancer... on tourne en rond depuis tout a l'heure srx...,0,,role_playing_game,cyberado
"Je ne vois pas le rapport entre Zemmour, Mitterand, ... et la photo (de moi sous la douche) qui circule …",0,,role_playing_game,cyberado
Brice ta le droit a la parole ?,0,,role_playing_game,cyberado
ohh les rebeu les insultes c'est interdit jusqu'a 206 wlh,0,,role_playing_game,cyberado
"Tkt même pas que j'm'y connais et les meufs comme toi ça dégage, j'touche pas aux choses sales",0,,role_playing_game,cyberado
voila DIS LEUR MoussaAAAA,0,,role_playing_game,cyberado
avec tes parent aux rsa,0,,role_playing_game,cyberado
Je me sens humilié ... c'est dégueulasse !,0,,role_playing_game,cyberado
c'est aberrant,0,,role_playing_game,cyberado
c'est miteux smr,0,,role_playing_game,cyberado
wallah,0,,role_playing_game,cyberado
david?,0,,role_playing_game,cyberado
Yanis parle francais tu est en france,0,,role_playing_game,cyberado
Merci du tuyau David41 je me sens mieux ... ,0,,role_playing_game,cyberado
hamdoulla sartek,0,,role_playing_game,cyberado
Supprime la photo !!,0,,role_playing_game,cyberado
jme gratte la maléole avec,0,,role_playing_game,cyberado
ta grand mere c'est laurela,0,,role_playing_game,cyberado
apprend a ecrire toi sale dislexique,0,,role_playing_game,cyberado
c'est ta mere,0,,role_playing_game,cyberado
amine?,0,,role_playing_game,cyberado
laissez amine trql,0,,role_playing_game,cyberado
oooooh Moussa,0,,role_playing_game,cyberado
Oueee chui la,0,,role_playing_game,cyberado
david ca fait quoi de faire poarti de la faschosphere,0,,role_playing_game,cyberado
amine jte prends a clash royale* wlh,0,,role_playing_game,cyberado
David41 d'où tu te permets de rentrer dans la salle de bain et prendre en photo des gens ?!,0,,role_playing_game,cyberado
pas de soucis je tattend mon pote,0,,role_playing_game,cyberado
arrrahhhhhhh,0,,role_playing_game,cyberado
et ta mere c tobira,0,,role_playing_game,cyberado
maintenant supprime la photo par pitié !,0,,role_playing_game,cyberado
…,0,,role_playing_game,cyberado
eh merceeee,0,,role_playing_game,cyberado
Moussa a un problème de co ?,0,,role_playing_game,cyberado
 normal il est aux bled,0,,role_playing_game,cyberado
viens au bled je tattend,0,,role_playing_game,cyberado
amine presente moi ta soeur assure,0,,role_playing_game,cyberado
qui pour 2v2?,0,,role_playing_game,cyberado
ouais elle est tarpin fraiche stv,0,,role_playing_game,cyberado
arrange moi un coup stp psk la j'ai faim wlh,0,,role_playing_game,cyberado
tiens son snap louferredemaria,0,,role_playing_game,cyberado
si tres peite tu la vois pas,0,,role_playing_game,cyberado
minuscule,0,,role_playing_game,cyberado
tu peux pas dire,0,,role_playing_game,cyberado
" jsuis d""efendeur maoius la c chaud",0,,role_playing_game,cyberado
paulinefoncel pour les interessés,0,,role_playing_game,cyberado
Et donc tu te penses légitime de le crier partout ?!,0,,role_playing_game,cyberado
mais défend moi ,0,,role_playing_game,cyberado
personne a envie de te defendre le s,0,,role_playing_game,cyberado
miskine,0,,role_playing_game,cyberado
Bz ?,0,,role_playing_game,cyberado
si ta mere est comme topi Brice donne moi sont numero,0,,role_playing_game,cyberado
je ne connaissais pas cette expression ..,0,,role_playing_game,cyberado
Merci Moussa  ! peut-être que tu pourras lui faire comprendre à David41 car il ne veut rien savoir de moi …,0,,role_playing_game,cyberado
Le porno féminin fait-il vraiment mouiller ?,0,,role_playing_game,cyberado
"Et que s'il ne change pas son comportement, il aura de graves ennuies …",0,,role_playing_game,cyberado
david t'es adopté,0,,role_playing_game,cyberado
ou le cul de vos mamans,0,,role_playing_game,cyberado
tu veux 100e ?! tu te fous de moi ???,0,,role_playing_game,cyberado
OV,0,,role_playing_game,cyberado
omgggg OV de bavière,0,,role_playing_game,cyberado
aller Brice  donne les sous,0,,role_playing_game,cyberado
Pardon,0,,role_playing_game,cyberado
je supprimes desole Brice,0,,role_playing_game,cyberado
Carrr,0,,role_playing_game,cyberado
Toujours amine16 dans les pattes de ce cher ami David ... pas étonnant,0,,role_playing_game,cyberado
Merci voilà discussion terminer et c’est parfait tt est réglé,0,,role_playing_game,cyberado
ta ton billet d'avions,0,,role_playing_game,cyberado
Moussa  t'es qui toi,0,,role_playing_game,cyberado
on te l'offre stv,0,,role_playing_game,cyberado
"Merci David41, j'espère que tu t'es rendu compte de l'impact de tt ça ?",0,,role_playing_game,cyberado
après son vacance en train,0,,role_playing_game,cyberado
jadore poutou,0,,role_playing_game,cyberado
hamdoulla,0,,role_playing_game,cyberado
apprend a lire avant de me parler,0,,role_playing_game,cyberado
wsh canapeche,0,,role_playing_game,cyberado
Pourquoi tu dis ça Adrien ?????,0,,role_playing_game,cyberado
What ?,0,,role_playing_game,cyberado
Appelle le Adrien vazi,0,,role_playing_game,cyberado
waaaa abuse,0,,role_playing_game,cyberado
Sérieux tu te prends pour qui ?,0,,role_playing_game,cyberado
"T'es serieux, qu'es tu veut Adrien",0,,role_playing_game,cyberado
essuie toi la bouche il ten reste encore un peu,0,,role_playing_game,cyberado
en plus t’es trop vilan Soan tu passe pas les portes,0,,role_playing_game,cyberado
calma mi amigo,0,,role_playing_game,cyberado
C'est votre pote le chauffeur Pas Silvia,0,,role_playing_game,cyberado
Et ta mère ?,0,,role_playing_game,cyberado
mais vous l'avez vu.. wsh c'est méchant pour les baleines la....,0,,role_playing_game,cyberado
silvia on a toujours dis que t etais une traînée,0,,role_playing_game,cyberado
Pas Silvia,0,,role_playing_game,cyberado
que ca pompe,0,,role_playing_game,cyberado
appelez carla elle va faire la sorcellerie jai des contacts,0,,role_playing_game,cyberado
Fatimah-Victime bah c'est àa dégueule au lieu d'causer là,0,,role_playing_game,cyberado
Soan reprend parti jte baise,0,,role_playing_game,cyberado
Racisme,0,,role_playing_game,cyberado
Oh Lucas fait ce qu'il veut si il me prefère c'est son choix ! je n'y suis pour iren,0,,role_playing_game,cyberado
Il te prefere tqt,0,,role_playing_game,cyberado
Ils sont juste cons,0,,role_playing_game,cyberado
Quelle est le rapport putain ??!!,0,,role_playing_game,cyberado
"Soan par pitier deja que personne t’aime, arrete de parler",0,,role_playing_game,cyberado
Tu est rasiste en plus d'etre con ? En quoi ça te concerne en plus ??.,0,,role_playing_game,cyberado
silvia tu merite,0,,role_playing_game,cyberado
Bande de racistes,0,,role_playing_game,cyberado
Je defend mon pote tout simplement,0,,role_playing_game,cyberado
"mais laisser silvia et lucas faire ce qu’ils veulent, ça vous regarde pas",0,,role_playing_game,cyberado
pourquoi tu te mets à la place de la victime alors que c'est toi la tapin,0,,role_playing_game,cyberado
Vous bouffez votre seum parce que votre pote à pécho Silvia parce qu'elle est bien plus belle que Sophie,0,,role_playing_game,cyberado
toi t’ez un thon trop vilaine et elle parle,0,,role_playing_game,cyberado
Diana si tu as un minimum de cerveau tu ne suis pas les connerie d'adrien,0,,role_playing_game,cyberado
T'es super vilain Adrien,0,,role_playing_game,cyberado
mdr quel seum t'es juste un bouche trou crois pas des bonne,0,,role_playing_game,cyberado
silvia t’as chatte toute degeulasse,0,,role_playing_game,cyberado
Soan t’es panini,0,,role_playing_game,cyberado
le rapport ???????????? T'es très peu futé,0,,role_playing_game,cyberado
silvia me parle pas sachant que tu fais la sainte nitouche alors que t'a bz 1000 mecs,0,,role_playing_game,cyberado
silvia parle si t as des couille grognasse,0,,role_playing_game,cyberado
mais adrien trkl ça te regarde pas,0,,role_playing_game,cyberado
arrete d essayer de calmer,0,,role_playing_game,cyberado
ta bouche c'est un garage arrête de parler,0,,role_playing_game,cyberado
hebert tu sers a rien,0,,role_playing_game,cyberado
très peu stylé votre répartie... vous embrouillez pour rien,0,,role_playing_game,cyberado
mskn,0,,role_playing_game,cyberado
"Og on c'est juste embrasser 1 fois, c'est quoi ce délire !",0,,role_playing_game,cyberado
ta bouche c un garage a teub,0,,role_playing_game,cyberado
"BOn, ta pas des arguments plutot que des insuste en boucle  Adrien ?",0,,role_playing_game,cyberado
et alors frr elle etait en cvouple et toi t'embrasse le mec de ta collegue,0,,role_playing_game,cyberado
Lucas a fauté,0,,role_playing_game,cyberado
parle francais le s,0,,role_playing_game,cyberado
mais alors ça te regarde pas Diana t’es qui pour intervenir dans la vie des gens,0,,role_playing_game,cyberado
et alors tu sais pas dire,0,,role_playing_game,cyberado
C'est pas la faute de Silvia Soyez logique,0,,role_playing_game,cyberado
C'est pas moi qui suis en couple et Lucas fait ce qu'il veut,0,,role_playing_game,cyberado
Silvia a raison,0,,role_playing_game,cyberado
et alors t'as pas de respect ou quoi,0,,role_playing_game,cyberado
t’as aucune dignité et Soan pareil,0,,role_playing_game,cyberado
tu prends ton seum theo car tu voulais pécho Silvia ? que ça mange son seum..,0,,role_playing_game,cyberado
je l'ai bz comme ta mère,0,,role_playing_game,cyberado
"Adrien et ton fan club la, donne t'es arguement ?? qu'es que tu invente, t'as vue quoi d'apres toi ?",0,,role_playing_game,cyberado
j’ai vu c tout,0,,role_playing_game,cyberado
Bien dit hebert,0,,role_playing_game,cyberado
C'est toi uqi vien me parler,0,,role_playing_game,cyberado
Que de la bouche,0,,role_playing_game,cyberado
c’est juste une petite erreur des deux faut pas s’emballer,0,,role_playing_game,cyberado
aller go coquin,0,,role_playing_game,cyberado
comment ça ?,0,,role_playing_game,cyberado
😏,0,,role_playing_game,cyberado
530 avenue des vignes je t’attend,0,,role_playing_game,cyberado
partouze,0,,role_playing_game,cyberado
😏😏😏😏😏,0,,role_playing_game,cyberado
bref adrien calme toi,0,,role_playing_game,cyberado
Adrien tu te prends pour qui tu parles trop mal frr,0,,role_playing_game,cyberado
alors CQFD c'est vous les gays et puis si vous l'étiez ça me dérangerai pas parce que je suis une nazi tu va voir quand la maitresse apprendra que vous êtes nazi et la police,0,,role_playing_game,cyberado
Quelle est le rapport avec le fait que je suis d'orgine Serbe ?,0,,role_playing_game,cyberado
Ils sont racistes fort ici,0,,role_playing_game,cyberado
c’est un pure discrimination c’est chaud vraiment,0,,role_playing_game,cyberado
tous les memes,0,,role_playing_game,cyberado
oh luca arrête vraiment *adrien,0,,role_playing_game,cyberado
c qui ca,0,,role_playing_game,cyberado
Comme ça tous les meme ??,0,,role_playing_game,cyberado
faute de frappe,0,,role_playing_game,cyberado
choqué du niveau de racisme,0,,role_playing_game,cyberado
Explique toi !,0,,role_playing_game,cyberado
articule stp,0,,role_playing_game,cyberado
parle francais le reuf stp,0,,role_playing_game,cyberado
+1 herbert,0,,role_playing_game,cyberado
c’est bon adrien c’est normal que t’es la haine par rapport à ton pote mais pas besoins d’allez aussi loin,0,,role_playing_game,cyberado
hebert ?,0,,role_playing_game,cyberado
adrien quoi ?,0,,role_playing_game,cyberado
￼c'est triste,0,,role_playing_game,cyberado
Vraiment,0,,role_playing_game,cyberado
allez va dormir Camille,0,,role_playing_game,cyberado
silvia ?,0,,role_playing_game,cyberado
si peut d'argument,0,,role_playing_game,cyberado
Ils prennent leurs seum C'est trop Silvia t'es trop belle pour eux,0,,role_playing_game,cyberado
crache dans sa chatte,0,,role_playing_game,cyberado
Soyez digne sérieuix sérieux,0,,role_playing_game,cyberado
Diana elle a faim blup blup blup,0,,role_playing_game,cyberado
parle pas de dignité quand ta collègue pecho le mec de sa pote,0,,role_playing_game,cyberado
C'est lui le fautif pas elle,0,,role_playing_game,cyberado
dis leur cam,0,,role_playing_game,cyberado
elle aurait pu l'arreter,0,,role_playing_game,cyberado
"Elle est célibataire, il est en couple Soyez intelligents.",0,,role_playing_game,cyberado
toi aussi t es une traine ton avis compte pas,0,,role_playing_game,cyberado
Il a profité que sa meuf ai la grippe pour aller à droite et à gauche votre pote est indéfendable,0,,role_playing_game,cyberado
et toi en faisant ça t’a aucun respect non plus camille,0,,role_playing_game,cyberado
Oui merci Soan !! Adrien en plus tu t'enfonce avec t'es sous entendu raciste !,0,,role_playing_game,cyberado
Grave,0,,role_playing_game,cyberado
oh Diana t’a trop faim dégage de la,0,,role_playing_game,cyberado
Tous le monde as de la famille étrangères,0,,role_playing_game,cyberado
allez faire des manifestations ca va faire avancer la science,0,,role_playing_game,cyberado
Vous savez que les propos racistes c'est conda,0,,role_playing_game,cyberado
jsuis pas rasciste jdis la verite,0,,role_playing_game,cyberado
et ca ne définie pas ton comportement,0,,role_playing_game,cyberado
condamnable?,0,,role_playing_game,cyberado
allez allez ne nous emportons pas maintenant Pauline efface la photo t'as juste a demander avant,0,,role_playing_game,cyberado
mais wshhhhhhhh,0,,role_playing_game,cyberado
Les Serbe ne sons pas des voleurs c'est des cliché de Fachiste comme toi ça,0,,role_playing_game,cyberado
"juste adrien c’est bon t’a dis des trucs de fou, t’a défoulé ta haine laisse silvia et partez faire vos vies chacun de votre côté",0,,role_playing_game,cyberado
Que ça vote le z ici.. ça craint,0,,role_playing_game,cyberado
meme ton pseudo c afait pitie,0,,role_playing_game,cyberado
apprends à écrire Diana,0,,role_playing_game,cyberado
o,0,,role_playing_game,cyberado
"MAis c'est grave, qu»es ce que tu coprend pas dans le fait que je suis Française ! je suis net en France et ma mere et Francçaise ! C'est pas complique !",0,,role_playing_game,cyberado
PARDON vous allez beaucoup trop loin,0,,role_playing_game,cyberado
fait pas la choquer,0,,role_playing_game,cyberado
mais arrêter vraiment vous avez aucune peine c’est chaud,0,,role_playing_game,cyberado
Tu ne fait que répéter ce que tu entend comme un mouton,0,,role_playing_game,cyberado
Je suis sure que tu ne connait meme pas de Serbe en plus,0,,role_playing_game,cyberado
apprend a ecrire sale dislexique,0,,role_playing_game,cyberado
silvia personne te comprend,0,,role_playing_game,cyberado
avec tes cheveux mal coiffé là,0,,role_playing_game,cyberado
comment ca t'insulte toi,0,,role_playing_game,cyberado
voila Silvia DIS LEURS,0,,role_playing_game,cyberado
hebert doucement,0,,role_playing_game,cyberado
à vazi dou tu m'insultes?,0,,role_playing_game,cyberado
WTF Désolée Silvia,0,,role_playing_game,cyberado
desole crunjeu,0,,role_playing_game,cyberado
On t'aime fort,0,,role_playing_game,cyberado
bon cest finit on doit partir je m'excuse mdrr je me sentais trop malo de marquer ca,0,,role_playing_game,cyberado
 <3333 ;C,0,,role_playing_game,cyberado
on doit partir vraiment désolé Silvia,0,,role_playing_game,cyberado
LOVE,0,,role_playing_game,cyberado
sage adrien,0,,role_playing_game,cyberado
on t'aime silvia,0,,role_playing_game,cyberado
love on est pas méchante,0,,role_playing_game,cyberado
il suce,0,,role_playing_game,cyberado
j'aime sucer,0,,role_playing_game,cyberado
mais tu veut quoi toi retourne avec ta gadji et assume au passant que vous étent lesbiennes sa dégouteeee,1,,role_playing_game,cyberado
mais grave bande de lesbiennes vous degoutée aaaaah,1,,role_playing_game,cyberado
